X,Y,Z,Label 0 or 1
0.66,0.04,9.58,0
0.66,0.04,9.58,0
0.66,0.04,9.58,0
0.66,-0.27,9.71,0
0.66,-2.39,9.69,0
0.66,-0.5,9.62,1
0.66,5.02,7.44,1
0.66,5.52,10.08,1
0.67,1.38,9.12,1
0.67,-1.16,10.92,0
0.67,-0.11,11.8,1
0.67,-1.57,10.22,0
0.67,-1.57,10.22,0
0.67,-1.57,10.22,0
0.67,-1.57,10.22,0
0.67,-1.03,10.66,0
0.67,-1.03,10.66,0
0.67,-1.03,10.66,0
0.67,-1.78,8.71,1
0.67,-0.79,11.54,0
0.67,-0.61,9.96,1
0.67,3.68,5.93,1
0.67,-2.04,10.94,0
0.67,-1.29,9.1,0
0.67,-1.14,8.24,1
0.67,-2.96,5.64,1
0.67,-0.77,7.68,0
0.67,-0.77,7.68,0
0.67,-0.77,7.68,0
0.67,-0.77,7.68,1
0.67,0.55,12.39,0
0.67,0.55,12.39,0
0.67,0.55,12.39,0
0.67,0.55,12.39,1
0.67,2.55,10.47,1
0.67,-1.43,10.02,0
0.67,-1.33,9.85,1
0.67,2.96,8.16,1
0.67,-0.74,9.5,0
0.67,-0.45,7.93,0
0.67,-0.45,10.72,0
0.67,-0.45,10.72,1
0.67,-1.63,8.74,0
0.67,-1.63,8.74,0
0.67,-1.63,8.74,0
0.67,-1.79,9.58,0
0.67,-1.79,9.58,0
0.67,-1.79,9.58,0
0.67,-1.79,9.58,1
0.67,-1.2,12.94,0
0.67,-1.2,12.94,0
0.67,-1.2,12.94,0
0.67,-1.2,12.94,1
0.67,6.41,10.84,1
0.68,-2.11,11.86,1
0.68,0.28,9.09,0
0.68,-0.3,10.1,0
0.68,-1.4,9.17,0
0.68,0.12,9.08,0
0.68,0.62,10.71,0
0.68,-0.93,9.37,0
0.68,0.51,10.19,0
0.68,-0.47,10.34,1
0.68,-2.39,6.87,1
0.68,-2.11,9.64,0
0.68,-0.62,8.69,0
0.68,-0.01,10,1
0.68,-3.79,13.06,1
0.68,-0.19,8.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
0.68,-1.76,9.3,0
