X,Y,Z,"Label 0,1"
-0.1737976,3.4087524,8.988281,0
-0.41081238,3.2698975,8.94519,0
-0.88726807,3.272293,8.952377,0
-1.610321,3.394394,8.842239,0
-1.3014679,3.198059,8.322693,0
-0.923172,2.9993439,8.1670685,0
-1.081192,2.9251251,8.123978,0
-1.9694519,2.9586487,7.762451,0
-2.1107025,3.0831451,7.290802,0
-1.7731171,3.0280762,7.065735,0
-1.3756866,2.8868256,7.247696,0
-1.2990723,2.968216,7.3721924,0
-1.2272491,3.1621552,7.4799347,0
-0.91360474,3.2411652,7.606827,0
-0.6981201,3.3010101,7.7480927,0
-0.58081055,3.418335,7.951599,0
-0.37251282,3.727188,8.451981,0
-0.14985657,3.818161,8.808716,0
0.07521057,3.770279,9.5820465,0
-0.06365967,3.7080383,10.03215,0
-0.051696777,3.7511292,10.372131,0
0.005767822,3.79422,10.580429,0
0.08477783,3.7990112,10.594788,0
0.2667389,3.825348,10.515793,0
0.6019287,3.9474487,10.410446,0
0.7431793,4.0049133,10.103989,0
0.7982483,4.0049133,9.81189,0
0.83895874,3.9977264,9.390518,0
0.8940277,4.0887146,9.002655,0
0.90119934,4.067154,8.626755,0
0.64501953,4.062378,8.207779,0
0.4151764,4.09111,7.788788,0
0.40560913,4.316162,7.6618958,0
0.6785431,4.419113,7.630768,0
0.8844452,4.4885406,7.721756,0
1.0544281,4.572342,8.157501,0
1.1980896,4.644165,8.655487,0
1.3273773,4.699234,9.2899475,0
1.4159546,4.4909363,9.979492,0
1.5189056,4.292221,10.5421295,0
1.7415619,4.0264587,11.123917,0
1.9283142,3.7104187,11.480652,0
1.8732452,3.1908875,11.686554,0
1.6673431,2.9514618,11.65303,0
1.51651,2.671341,11.277145,0
1.3297577,2.4678345,10.862946,0
1.0903473,2.271515,10.293121,0
1.006546,2.2930603,10.022583,0
1.1214752,2.585144,9.835831,0
1.3513184,2.8269653,9.910049,0
1.2244263,2.9945526,9.998642,0
0.7982483,3.126236,9.9579315,0
0.338562,3.2339783,9.931595,0
0.07041931,3.3417206,9.965118,0
0.032104492,3.3105927,9.931595,0
0.08717346,3.1669464,9.945969,0
0.40560913,3.1094818,9.81189,0
0.74079895,3.2435608,9.826263,0
0.8581085,3.2555237,9.7161255,0
0.67614746,3.1837006,9.488678,0
0.6234741,3.1334229,9.215729,0
0.5157318,3.0831451,9.057724,0
0.4439087,2.9777985,8.9021,0
0.40800476,2.8245697,8.346634,0
0.42715454,2.8485107,8.157501,0
0.41757202,2.932312,7.8223114,0
0.1685791,2.96344,7.83667,0
-0.36772156,2.9514618,7.8318787,0
-0.918396,2.980194,7.623596,0
-1.4546967,3.1118774,7.7169647,0
-1.7467804,3.277069,7.91568,0
-1.7467804,3.277069,7.91568,0
-1.1242981,3.4997406,8.358612,0
-0.82980347,3.2651062,8.58606,0
-0.52334595,2.846115,8.339462,0
-0.18336487,2.7359924,9.019409,0
-0.408432,2.5779724,9.572464,0
-0.4203949,2.3816376,9.548523,0
-0.17140198,2.4175568,9.931595,0
0.11590576,2.4127655,10.70253,0
0.5636139,2.8509064,11.904419,0
0.8868408,3.2818604,11.739227,1
1.6051025,3.0544128,10.719299,0
1.8373413,2.72641,10.26918,0
1.7990265,2.5229034,10.563675,1
1.2483673,2.609085,11.1909485,0
1.0664062,2.6019135,11.411224,0
0.93711853,2.664154,11.514175,0
0.82458496,2.5971222,11.396851,0
0.69529724,2.434311,11.17659,0
0.48939514,1.9866028,10.278763,0
0.47024536,1.7064819,9.51741,0
0.5444641,1.7328186,8.911667,0
0.6713562,1.9554749,8.442413,0
0.83895874,2.3409424,8.066513,0
0.98979187,2.7718964,7.762451,0
1.1190796,3.0304718,7.8342743,0
0.95147705,3.2100372,8.619583,0
0.5037689,3.284256,9.04335,0
0.27871704,3.0496216,9.22052,0
0.1398468,2.8269653,9.263611,0
0.010559082,2.6138763,9.177429,0
-0.013381958,2.5420532,9.002655,0
0.0488739,2.4678345,9.096024,0
0.14463806,2.3170013,8.873367,0
0.27871704,2.2379913,8.598038,0
0.630661,2.1709595,8.375366,0
0.87246704,2.015335,8.085678,0
0.70248413,1.7352142,7.1902466,0
0.53489685,1.5532532,6.1822815,0
0.2308197,1.4503021,5.485565,0
-0.013381958,1.4000244,5.485565,0
-0.3006897,1.0767975,5.9093475,0
-0.50419617,0.6266937,6.2062225,0
-0.59516907,0.2124939,6.4935303,0
-0.48025513,-0.005371094,6.766464,0
-0.63827515,-0.06762695,7.1782684,0
-0.8705139,-0.16578674,7.7049866,0
-1.1027374,0.0640564,8.033005,0
-1.50737,0.4830475,8.904495,0
-1.452301,0.79667664,9.546127,0
-1.1530151,0.8948517,9.922028,0
-0.9088135,0.6937256,10.04892,0
-0.65982056,0.45191956,9.888504,0
-0.73883057,0.41360474,9.644302,1
-1.2775269,0.037719727,9.124756,0
-1.6725616,-0.24719238,8.973923,0
-2.0149384,-0.5392761,9.060104,0
-1.8257904,-0.601532,8.949982,0
-1.8736725,-0.3692932,8.7799835,0
-2.4387054,0.035324097,9.064896,0
-3.109085,0.10235596,9.388123,0
-3.4322968,-0.15142822,9.998642,0
-3.2335815,-0.45309448,10.625916,0
-2.6805267,-0.7404022,10.676193,0
-1.7731171,-0.8002472,10.515793,0
-1.4355316,-0.9654541,10.28595,0
-1.318222,-1.0684052,9.65387,0
-1.4499054,-1.2407837,9.04335,0
-1.9311371,-1.269516,8.55014,0
-2.4746246,-0.9917908,8.741684,0
-2.6637573,-0.8217926,9.888504,0
-2.2926636,-0.82658386,10.767181,1
-1.4475098,-0.97262573,11.360947,0
-0.5209503,-1.0588226,11.636276,0
-0.11633301,-1.1043091,11.463882,0
0.11351013,-1.2982483,11.236435,0
0.27871704,-1.62146,10.915619,0
0.45109558,-1.755539,10.738449,0
0.48461914,-1.6956787,10.341003,0
0.7384033,-1.4897766,10.669022,0
1.2004852,-1.4059906,11.008987,0
1.7487488,-1.2671204,11.016174,0
2.1940765,-1.1857147,11.030533,1
3.228363,-1.408371,10.381714,0
3.7239685,-1.1976929,10.068069,0
4.0280304,-0.82658386,9.752029,0
4.181259,-0.6949005,9.708939,0
4.2985687,-0.90319824,9.838226,0
4.176468,-1.5304871,9.632324,0
4.0830994,-1.6789246,9.194183,0
4.150131,-1.3006439,9.086441,1
4.576309,-0.67575073,8.523804,0
4.351242,-0.52731323,8.4591675,1
3.800583,-0.97024536,8.98111,0
3.3289185,-1.7459564,9.230103,0
3.2451324,-2.6725159,9.18222,0
3.4294739,-2.8856049,9.677811,0
3.9490204,-2.5288696,9.981873,1
5.0790863,-1.5879364,12.72084,1
7.205139,0.059265137,16.743103,1
8.634476,0.16700745,15.541214,1
8.758972,-0.31661987,11.90921,1
7.9545135,-0.893631,8.921249,1
6.8268585,-1.645401,8.511841,1
4.813324,-2.4115448,8.150314,1
4.013672,-2.9789734,7.4464264,1
2.97937,-4.128189,9.737671,1
1.8062134,-5.0355988,16.88675,1
2.5532074,-3.7020264,13.202087,1
4.3608246,-2.3277588,8.578873,0
4.5619354,-2.0500183,9.9579315,1
5.2466736,-1.7603302,9.076874,0
4.990494,-1.6908875,8.98349,0
4.2458954,-1.7196198,9.005051,1
3.410324,-1.9111633,10.096802,0
2.4239197,-1.8321533,10.4631195,0
1.9809875,-1.6501923,9.972305,0
2.0193024,-1.3173981,9.098419,0
1.7487488,-1.2958527,8.782379,0
1.6170654,-1.3557129,8.949982,0
1.6242523,-1.5017548,9.215729,0
1.9307098,-1.5376587,9.35939,0
3.211609,-1.7052612,8.894913,0
3.4797516,-2.0021362,8.542969,1
3.9873352,-1.8632812,14.164551,1
2.1653442,-0.54167175,14.614655,1
1.7367859,0.10475159,8.066513,1
2.06958,0.64823914,6.8311157,0
3.0679626,0.35136414,6.687454,1
3.9777527,-0.5608368,8.684219,1
3.362442,-1.3293762,12.548462,1
2.7136078,-1.8680573,13.709656,1
3.5348206,-1.3413391,9.5030365,0
3.3600464,-1.1282501,8.918854,1
2.74234,-1.1138916,11.200531,1
2.1509705,-0.9439087,9.7951355,1
2.033661,-1.1785278,7.860611,1
2.3760376,-1.6789246,10.590012,1
3.2978058,-1.7435608,12.079193,1
2.938675,-1.5496368,9.426422,1
2.397583,-2.100296,8.605209,1
1.8062134,-3.1226196,11.262772,0
2.2275848,-3.254303,12.696899,1
1.887619,-2.3588715,11.727249,1
1.8014221,-1.2192383,9.459946,1
2.6920624,-1.6166687,10.080048,0
2.682495,-2.0691833,10.695358,1
2.6058807,-1.5209045,8.535782,0
2.1222382,-1.5759735,9.309113,1
2.907547,-0.7715149,12.100754,1
3.2738495,-0.0843811,8.356216,1
2.7279816,-0.42196655,9.998642,1
2.3880005,-4.3867645,29.391678,1
-0.8824768,-4.4729614,20.581009,1
2.622635,-4.032425,12.498184,1
0.76712036,1.6873322,-6.023361,1
-4.5312347,-3.5607605,15.481354,1
-6.5687103,-4.3029633,20.92099,1
0.21166992,-2.2798615,12.093567,1
-1.2176666,-3.060379,18.383133,1
0.73361206,-2.4905548,13.594727,1
0.79107666,-2.557602,11.708099,1
0.8916321,-2.483368,8.377762,1
-3.013321,-1.0875549,-9.109482,1
0.72402954,-4.8488464,44.139954,1
3.3001862,-0.55844116,9.81189,1
1.7822723,-0.6733551,2.7944794,1
-1.9119873,-3.7690582,16.721558,1
-0.07084656,-0.42196655,10.108765,1
0.7000885,-2.1146698,5.238968,1
0.9203491,-1.0660095,11.803864,1
0.6354523,-1.7531433,15.136597,1
0.10871887,-1.5161133,8.741684,1
0.6785431,-1.46344,6.457611,1
0.29786682,-1.2671204,10.247635,1
0.7216339,-1.5639954,14.442276,1
0.44869995,-1.5280914,8.892517,0
0.7503662,-1.4586487,7.872589,1
0.3864441,-1.2623291,11.07843,0
0.2882843,-1.1306458,9.857376,0
0.38404846,-1.5137177,8.8350525,0
0.56840515,-1.506546,9.8909,0
0.55644226,-1.2599335,9.993851,0
0.20448303,-1.1617737,9.35939,0
0.44869995,-1.6047058,9.443176,0
0.6091156,-1.46344,9.347412,0
0.55404663,-0.8098297,9.840622,0
0.005767822,-1.1258698,9.584442,0
0.41278076,-1.511322,9.51741,0
0.5660095,-1.5400543,9.835831,0
0.26434326,-0.9869995,10.3050995,0
-0.015777588,-1.166565,9.756821,0
0.12786865,-1.245575,9.77597,1
0.71684265,-1.0181274,10.276367,0
0.26194763,-0.82658386,10.8390045,0
-0.31504822,-0.84573364,10.714508,0
-0.09718323,-1.2192383,10.036942,0
0.4822235,-0.81222534,9.720917,1
-0.12831116,-0.71884155,11.123917,0
-0.32702637,-0.5680084,11.234039,0
-0.10197449,-0.50097656,10.075256,0
0.23321533,-0.91038513,9.780762,0
-0.018173218,-0.84095764,10.434387,0
-0.38209534,-0.7451782,11.2556,1
0.19012451,-0.36210632,9.627533,0
0.13026428,-0.7164612,8.56691,1
0.4534912,-0.62786865,14.166946,1
-0.14266968,-0.30465698,9.859772,0
0.23800659,-0.50816345,10.252426,0
0.54685974,-0.8074341,10.953918,1
0.11351013,-0.5153351,8.942795,0
-0.23603821,-0.36210632,9.938782,0
0.0488739,-0.29267883,11.119125,0
0.47982788,-0.44351196,9.641907,0
0.4151764,-0.66378784,8.741684,0
-0.19773865,-0.2830963,9.134338,0
-0.59277344,-0.3597107,10.633102,0
0.6689606,-0.44830322,10.139893,0
0.5779877,-0.18493652,10.001038,0
0.259552,-0.38127136,8.50705,1
0.07281494,-0.20648193,10.314667,0
0.36489868,-0.30943298,10.431992,1
0.39842224,-0.82658386,9.696976,0
0.33616638,-0.62068176,9.426422,1
-0.36532593,-0.14424133,10.072861,0
0.09436035,-0.079589844,10.692963,1
0.61868286,-0.39562988,10.132721,0
0.3816681,-0.5967407,9.5820465,0
0.08956909,-0.36210632,9.464737,1
0.14224243,-0.18972778,11.224472,0
0.60432434,-0.383667,10.771973,0
0.3457489,-0.6422272,10.283554,0
0.31462097,-0.59194946,9.548523,1
0.17814636,-0.18972778,11.360947,0
0.5660095,0.030532837,11.303482,0
0.18772888,-0.6326599,10.884491,1
0.40800476,-0.893631,9.333054,1
-0.3126526,-0.5512543,10.927582,0
-0.08999634,-0.4267578,11.109543,0
0.50616455,-0.92474365,10.791122,0
0.7719116,-0.61828613,9.869354,1
0.034500122,-0.055648804,10.980255,0
-0.030136108,-0.28071594,11.152649,1
0.6689606,-0.84573364,10.518173,0
0.690506,-0.7116699,10.482269,0
0.55644226,-0.16578674,10.273972,0
0.18054199,-0.25675964,10.793518,1
0.7479706,-0.65660095,10.257217,0
0.67375183,-0.73561096,10.317062,0
0.34814453,-0.6949005,9.479095,0
-0.14985657,-0.5345001,10.6809845,0
0.39123535,-0.41957092,10.329041,0
0.09915161,-0.82658386,10.020187,0
0.16618347,-0.76194763,8.777588,1
-0.41560364,-0.6446228,10.017792,0
-0.250412,-0.64941406,10.041733,0
-0.015777588,-0.88165283,9.3689575,0
0.07281494,-0.680542,9.522186,0
-0.46110535,-0.32380676,9.730484,0
-0.54489136,-0.35733032,10.139893,0
-0.049301147,-0.8505249,9.067291,0
-0.049301147,-0.8601074,9.067291,1
-0.25758362,-0.1131134,9.6610565,0
-0.7460022,-0.43632507,10.065674,1
-0.14027405,-0.5823822,9.203766,0
-0.23603821,-0.78349304,9.572464,0
-0.38449097,-0.26634216,9.862167,0
-0.8513489,-0.6733551,10.034546,0
-0.42279053,-0.42915344,10.034546,0
-0.37251282,-0.8792572,10.125534,0
-0.12112427,-0.45309448,9.708939,0
-0.68855286,-0.28549194,10.106384,0
-0.7029114,-0.57759094,9.785553,0
-0.50180054,-0.7571564,9.941177,0
-0.46348572,-0.6829376,9.445572,0
-0.7555847,-0.3405609,10.194962,0
-0.81544495,-0.5153351,10.28833,0
-0.31025696,-0.6230774,10.314667,0
-0.1522522,-0.57040405,9.110382,1
-0.90641785,-0.36450195,9.938782,0
-0.9016266,-0.40281677,10.223694,0
-0.3006897,-0.6518097,9.905258,0
0.18772888,-0.69729614,9.186996,1
-0.7771301,-0.55844116,10.113556,0
-0.98542786,-0.5153351,10.455933,1
-0.23843384,-0.7284241,9.766403,0
0.31462097,-0.7571564,9.352203,1
-0.5281372,-0.522522,10.508606,0
-0.86572266,-0.3980255,10.496628,1
-0.28631592,-0.8074341,9.649078,0
-0.07324219,-1.0755768,9.498245,1
-0.6143341,-0.7020874,10.405655,0
-0.98542786,-0.51293945,10.271576,0
-0.25520325,-0.6158905,9.787949,0
0.04168701,-0.7116699,9.505432,1
-0.4850464,-0.49139404,10.659439,0
-0.63827515,-0.24719238,10.673798,1
0.008163452,-0.47943115,9.967514,0
0.27871704,-0.6374512,9.572464,1
-0.56166077,-0.67814636,10.834213,0
-0.6358795,-0.3190155,10.415222,0
-0.22647095,-0.43154907,10.233276,0
0.44630432,-0.5105591,9.993851,1
-0.2719574,-0.52731323,10.953918,0
-0.85614014,-0.24240112,10.558884,1
-0.22647095,-0.3597107,9.8741455,0
0.4319458,-0.3118286,9.651474,1
-0.36053467,-0.10115051,10.927582,0
-0.65982056,0.020965576,10.094406,0
-0.42518616,-0.46266174,9.409668,0
0.472641,-0.6733551,9.349808,1
-0.26956177,-0.46028137,10.5229645,0
-0.6622162,-0.1131134,9.924423,0
-0.65263367,-0.35733032,9.323471,1
0.54685974,-0.16339111,10.008209,0
0.08717346,-0.026916504,10.228485,1
-0.45152283,0.2340393,9.390518,0
-0.43237305,-0.29507446,9.730484,1
0.64741516,-0.37887573,10.28833,0
-0.13787842,-0.33576965,10.230881,1
-0.8130493,-0.13705444,9.483887,0
-0.19055176,-0.388443,9.728088,1
0.47982788,-0.077194214,10.54451,1
-0.08041382,0.35136414,10.041733,0
-0.5377197,0.13587952,9.515015,1
0.017745972,-0.16578674,10.202148,0
0.17576599,-0.23043823,11.07843,1
-0.4706726,-0.029312134,10.099197,0
-0.47306824,0.26037598,9.744858,0
0.1398468,0.013778687,9.991455,0
0.38883972,-0.23760986,11.435165,1
-0.20492554,0.1550293,10.597183,0
-0.3078766,-0.07241821,10.807877,0
0.66656494,-0.21606445,10.417618,0
0.66656494,-0.21606445,10.417618,1
-0.1570282,0.56443787,10.362564,0
-0.36772156,-0.007766724,10.182999,0
0.43432617,-0.33337402,10.082428,1
-0.250412,-0.16578674,10.661835,1
-0.5856018,0.43276978,9.565292,0
-0.19055176,0.30825806,10.154266,1
0.690506,0.1502533,11.351364,0
0.31462097,0.29389954,10.024979,1
-0.33659363,0.035324097,8.660278,0
-0.44433594,-0.23760986,8.911667,1
-0.14027405,-0.4099884,10.843796,1
-0.28153992,0.097579956,10.125534,0
-0.6478424,-0.21846008,9.337845,0
0.04647827,-0.46984863,9.148697,1
0.051254272,-0.6709595,10.925201,1
-0.1570282,-0.20648193,9.39769,0
-0.41799927,-0.7810974,9.69458,0
0.33616638,-0.6829376,9.225311,1
-0.4898224,-0.5943451,9.945969,0
-0.6119385,-0.32380676,9.301926,1
-0.35575867,-0.922348,10.317062,0
-0.10435486,-1.0947418,11.320236,1
-0.27435303,-0.6901245,9.534164,0
-0.408432,-0.69729614,8.672256,0
0.036895752,-0.7451782,9.218124,1
-0.27435303,-0.7810974,11.286713,1
-0.22886658,-0.5608368,9.6371155,1
-0.84417725,-1.1282501,9.115173,1
0.3098297,-0.87446594,9.61557,0
0.20210266,-0.54885864,10.135101,0
-0.27674866,-0.21846008,9.785553,0
-0.571228,-0.977417,9.651474,1
0.5037689,-0.9798126,10.173416,0
0.036895752,-0.7020874,9.809494,0
-0.30548096,-0.3262024,9.218124,0
-0.049301147,-0.5512543,10.065674,0
0.2763214,-0.6661682,11.301086,0
0.09915161,-0.20887756,9.826263,0
-0.14985657,-0.44111633,9.196579,1
0.8269806,-0.2830963,10.513397,0
0.35054016,-0.06762695,10.587616,0
-0.33659363,0.37530518,10.635498,0
0.13265991,-0.48660278,10.666626,0
0.55644226,-1.0133362,10.793518,1
-0.30308533,-0.66378784,9.28038,0
-1.0117645,-0.46984863,9.639511,1
0.21885681,-0.2328186,11.739227,1
0.8652954,-0.4746399,12.438324,1
0.32899475,-0.20410156,9.77359,1
-0.7747345,-0.819397,9.625137,1
0.3744812,-0.46028137,10.961105,0
0.017745972,-0.5345001,11.535721,1
-0.16900635,-0.4267578,9.689789,1
-0.030136108,-1.2527618,10.556488,0
0.38883972,-1.3461304,11.456711,0
-0.09239197,-0.95347595,10.6019745,0
-0.5137634,-1.1976929,9.706543,1
0.259552,-1.0420685,10.791122,0
0.010559082,-0.8433533,10.769577,0
-0.3006897,-0.5751953,9.275589,1
0.15899658,-1.2407837,10.568451,0
0.6713562,-1.4371033,10.731262,1
-0.58081055,-1.372467,9.905258,0
-0.8728943,-1.3461304,9.081665,1
0.29067993,-1.2216339,10.261993,0
-0.22167969,-1.1713562,10.017792,0
-0.5401001,-0.7499695,8.803925,1
0.0488739,-1.1857147,9.766403,0
0.16378784,-1.1474152,10.2260895,1
-0.4491272,-1.0396729,9.088837,0
-0.1235199,-1.1282501,8.677032,0
-0.11393738,-1.0779724,10.113556,1
-0.6406555,-0.80503845,9.0242,0
-0.39405823,-0.6518097,8.207779,1
-0.006195068,-0.88165283,10.300308,0
0.04168701,-0.7380066,10.511002,1
0.058441162,-0.59194946,8.808716,0
-0.36532593,-0.83377075,9.306717,0
-0.2791443,-0.92474365,10.070465,0
-0.29829407,-0.7212372,9.548523,0
-0.53292847,-0.9582672,9.354599,0
-0.33898926,-1.0061493,10.618744,0
-0.45152283,-0.5057678,10.400864,0
-0.14985657,-0.25675964,9.723312,0
-0.003799439,-0.6087189,10.549301,0
0.12786865,-0.58955383,11.083206,0
-0.3126526,-0.5177307,10.04892,0
-0.33181763,-0.58477783,10.039337,1
-0.21688843,-0.72602844,11.578812,0
-0.21209717,-0.24479675,10.824631,0
-0.34857178,-0.0843811,10.103989,1
0.3170166,-0.4889984,11.140671,0
0.022537231,-0.50816345,11.212494,0
-0.44673157,-0.19691467,10.238052,0
-0.6071472,-0.5153351,10.336227,1
0.31222534,-0.4746399,11.588394,1
0.15420532,0.10714722,10.982651,0
0.17576599,0.1502533,10.022583,1
0.9538727,-0.029312134,10.798309,1
0.44630432,-0.13226318,11.518951,0
0.10871887,0.24362183,10.496628,0
-0.06365967,-0.42196655,10.831818,0
0.93711853,-0.34535217,11.006592,1
0.06802368,0.001800537,10.204544,0
-0.31983948,0.2986908,9.565292,1
0.41757202,-0.12748718,10.290726,0
0.45828247,-0.09396362,11.384888,1
0.5085602,0.2340393,9.696976,0
0.22364807,-0.5727997,9.383331,0
0.6809387,-0.6901245,9.768799,0
-0.18096924,-0.2783203,9.783157,0
-0.6286926,-0.2783203,8.777588,1
0.28349304,-0.4554901,10.041733,0
0.35054016,-0.7284241,10.508606,1
-0.015777588,-0.467453,8.356216,1
-0.6693878,-0.90319824,9.304321,1
0.5947418,-0.84095764,10.024979,0
-0.051696777,-0.8720703,9.8909,1
-0.2719574,-0.87446594,8.3250885,1
-0.08520508,-0.9941864,9.948364,0
0.30026245,-0.98220825,10.50621,0
0.000977,-0.84573364,9.256439,0
-0.3413849,-1.2359924,9.474304,0
0.10871887,-1.1306458,10.307495,0
-0.24562073,-1.2168427,9.524582,0
-0.56404114,-1.1186829,9.294739,1
0.20448303,-0.9989624,10.396072,0
-0.1857605,-1.0276947,9.943573,0
-0.48742676,-0.6542053,9.627533,0
0.015350342,-0.9055939,9.804703,0
0.07521057,-1.2288055,10.434387,1
-0.7483978,-0.6733551,9.850204,0
-0.4491272,-0.76911926,9.12236,1
0.30026245,-1.1234741,10.487061,0
-0.4203949,-0.67575073,10.010605,0
-0.37251282,-0.7092743,9.450363,1
0.25715637,-1.3078156,10.391281,0
-0.061264038,-1.0755768,10.757599,0
-0.46110535,-0.57759094,9.797531,0
-0.35336304,-0.8864441,10.096802,1
0.38883972,-0.69729614,10.716904,1
-0.40364075,-0.6446228,9.967514,0
-0.6143341,-0.67575073,9.799927,1
0.09915161,-1.0492401,11.140671,0
0.19491577,-0.80503845,10.767181,1
-0.4563141,-0.41957092,9.450363,0
-0.08041382,-0.68533325,10.750412,0
0.37208557,-0.7116699,10.987442,1
-0.32463074,-0.8577118,9.677811,0
-0.3413849,-0.977417,9.711334,0
-0.25997925,-1.1713562,10.716904,0
-0.39645386,-0.68533325,10.080048,0
-0.5257416,-0.64941406,9.328262,1
0.24998474,-1.0779724,10.678589,0
0.73361206,-0.8672943,11.087997,0
0.7575531,-0.57040405,9.802307,1
-0.12112427,-1.1521912,10.187775,0
0.14703369,-1.3365479,11.023361,0
0.07521057,-0.7787018,10.628311,0
0.3457489,-0.6230774,9.998642,0
0.8365631,-0.82418823,11.396851,0
0.9323273,-0.6111145,11.755981,1
0.5037689,-0.27352905,10.001038,0
0.058441162,-0.9582672,10.204544,1
0.6809387,-1.166565,11.289108,0
0.32899475,-0.62786865,11.119125,0
0.003372192,-0.50816345,10.580429,1
0.8293762,-0.6326599,11.210098,0
0.769516,-0.4746399,11.272354,0
0.37208557,-0.23043823,10.187775,1
0.5325012,-0.75476074,10.850967,0
1.1932983,-0.8170166,11.061661,0
1.0831604,-0.7020874,11.521347,1
-0.03253174,-0.46984863,10.142288,1
0.73121643,-0.49139404,10.932373,0
1.0688019,-0.52970886,10.736053,1
1.1932983,0.011383057,9.859772,1
0.5731964,-0.6709595,10.862946,0
1.0592194,-0.83377075,10.925201,0
0.44630432,-0.48660278,10.491837,0
0.06323242,-0.5440674,10.087219,1
1.0496368,-0.8720703,10.932373,0
1.0041504,-0.7308197,11.33461,1
1.0113373,-0.28788757,9.708939,1
0.3242035,-1.1234741,10.908432,0
0.75994873,-1.1234741,10.889282,1
0.8652954,-0.5177307,9.759216,0
0.22125244,-0.9486847,10.041733,1
0.9538727,-1.0492401,10.5421295,0
0.40560913,-0.9079895,10.757599,1
0.18293762,-0.93911743,8.626755,1
0.17814636,-1.5759735,10.568451,0
0.5612335,-1.0923462,9.965118,0
0.1685791,-0.8098297,9.005051,0
-0.018173218,-0.96066284,9.414459,0
0.47503662,-1.1857147,10.2260895,0
0.29786682,-1.1162872,9.395294,0
0.3050537,-1.0276947,8.890121,0
0.2954712,-1.3868256,10.106384,0
0.31222534,-0.9630585,9.524582,0
-0.051696777,-0.60632324,8.523804,1
-0.863327,-1.2048645,9.505432,0
0.27871704,-1.1521912,9.919632,0
0.29786682,-0.9343262,9.797531,0
0.11351013,-0.7523651,8.722534,0
-0.19534302,-1.1809235,9.505432,0
0.06562805,-1.0133362,9.790344,0
-0.006195068,-0.8672943,8.966736,1
-0.79867554,-2.0069275,9.558105,1
0.29307556,-1.269516,10.3050995,0
0.47503662,-0.8433533,10.144684,1
-0.45391846,-0.8888397,9.225311,1
0.26194763,-1.1833191,9.828644,0
0.5588379,-1.2335968,10.671402,0
0.24279785,-1.0037537,9.469513,1
-0.7747345,-2.1529694,9.594025,1
0.6354523,-1.6334381,9.577255,0
0.40800476,-1.2599335,10.551697,1
-0.22167969,-0.8888397,9.665848,1
-0.3413849,-1.487381,10.309891,0
0.84135437,-1.3197937,10.499023,0
0.59713745,-1.0636139,9.807098,1
-0.07084656,-1.4011993,8.710556,0
0.034500122,-1.8560944,9.876541,0
0.16139221,-1.8656769,10.431992,0
-0.08760071,-1.46344,9.7161255,0
-0.08520508,-1.6597748,9.756821,0
0.41278076,-1.3964081,9.993851,0
0.036895752,-0.8768616,10.108765,0
-0.10197449,-0.93193054,8.7512665,1
-0.3629303,-1.7076569,9.409668,1
0.64741516,-1.4921722,9.998642,0
0.17814636,-1.0109406,9.258835,0
-0.48742676,-1.4347076,9.524582,1
0.45588684,-1.5233002,10.19017,0
0.44630432,-1.4730225,10.487061,1
0.14703369,-0.68533325,8.739288,1
-0.5137634,-1.3006439,9.060104,1
0.46066284,-1.2072601,9.886108,0
0.18533325,-1.0731964,9.895691,0
-0.3006897,-1.1186829,8.988281,0
-0.38449097,-1.6023102,9.914841,0
0.1111145,-1.6501923,11.023361,1
-0.003799439,-0.9463043,9.562897,0
-0.5257416,-1.2790985,9.550919,1
0.50616455,-1.0851593,10.400864,0
0.34814453,-0.7810974,10.379318,0
0.23561096,-0.6302643,9.493469,1
-0.55207825,-1.3054199,10.238052,1
0.57559204,-0.977417,10.824631,1
-0.11633301,-0.7380066,10.053711,0
-0.42279053,-1.0276947,10.2260895,0
0.8700714,-0.838562,10.508606,0
